2026-01-30 06:24:22.358 UTC,,,29,,697c19d5.1d,36,,2026-01-30 02:39:17 UTC,,0,LOG,00000,"checkpoint complete: wrote 2 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.214 s, sync=0.009 s, total=0.286 s; sync files=2, longest=0.005 s, average=0.005 s; distance=5 kB, estimate=260 kB; lsn=0/22E5F40, redo lsn=0/22E5EE8",,,,,,,,,"","checkpointer",,0
2026-01-30 06:59:22.720 UTC,,,29,,697c19d5.1d,37,,2026-01-30 02:39:17 UTC,,0,LOG,00000,"checkpoint starting: time",,,,,,,,,"","checkpointer",,0
2026-01-30 06:59:26.758 UTC,,,29,,697c19d5.1d,38,,2026-01-30 02:39:17 UTC,,0,LOG,00000,"checkpoint complete: wrote 39 buffers (0.2%); 0 WAL file(s) added, 0 removed, 0 recycled; write=3.887 s, sync=0.093 s, total=4.039 s; sync files=30, longest=0.005 s, average=0.004 s; distance=172 kB, estimate=251 kB; lsn=0/2311288, redo lsn=0/2311230",,,,,,,,,"","checkpointer",,0
2026-01-30 07:04:22.838 UTC,,,29,,697c19d5.1d,39,,2026-01-30 02:39:17 UTC,,0,LOG,00000,"checkpoint starting: time",,,,,,,,,"","checkpointer",,0
2026-01-30 07:04:27.479 UTC,,,29,,697c19d5.1d,40,,2026-01-30 02:39:17 UTC,,0,LOG,00000,"checkpoint complete: wrote 46 buffers (0.3%); 0 WAL file(s) added, 0 removed, 0 recycled; write=4.510 s, sync=0.088 s, total=4.642 s; sync files=30, longest=0.006 s, average=0.003 s; distance=205 kB, estimate=246 kB; lsn=0/23449A0, redo lsn=0/2344948",,,,,,,,,"","checkpointer",,0
2026-01-30 07:24:22.684 UTC,,,29,,697c19d5.1d,41,,2026-01-30 02:39:17 UTC,,0,LOG,00000,"checkpoint starting: time",,,,,,,,,"","checkpointer",,0
2026-01-30 07:24:23.801 UTC,,,29,,697c19d5.1d,42,,2026-01-30 02:39:17 UTC,,0,LOG,00000,"checkpoint complete: wrote 11 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.033 s, sync=0.023 s, total=1.117 s; sync files=7, longest=0.006 s, average=0.004 s; distance=12 kB, estimate=223 kB; lsn=0/23479C0, redo lsn=0/2347968",,,,,,,,,"","checkpointer",,0
2026-01-30 07:44:23.065 UTC,,,29,,697c19d5.1d,43,,2026-01-30 02:39:17 UTC,,0,LOG,00000,"checkpoint starting: time",,,,,,,,,"","checkpointer",,0
2026-01-30 07:44:24.256 UTC,,,29,,697c19d5.1d,44,,2026-01-30 02:39:17 UTC,,0,LOG,00000,"checkpoint complete: wrote 11 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.010 s, sync=0.031 s, total=1.192 s; sync files=7, longest=0.010 s, average=0.005 s; distance=14 kB, estimate=202 kB; lsn=0/234B590, redo lsn=0/234B538",,,,,,,,,"","checkpointer",,0
2026-01-30 07:49:23.314 UTC,,,29,,697c19d5.1d,45,,2026-01-30 02:39:17 UTC,,0,LOG,00000,"checkpoint starting: time",,,,,,,,,"","checkpointer",,0
2026-01-30 07:49:24.911 UTC,,,29,,697c19d5.1d,46,,2026-01-30 02:39:17 UTC,,0,LOG,00000,"checkpoint complete: wrote 15 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.432 s, sync=0.029 s, total=1.598 s; sync files=8, longest=0.005 s, average=0.004 s; distance=44 kB, estimate=186 kB; lsn=0/2358DB0, redo lsn=0/2356598",,,,,,,,,"","checkpointer",,0
2026-01-30 07:54:23.957 UTC,,,29,,697c19d5.1d,47,,2026-01-30 02:39:17 UTC,,0,LOG,00000,"checkpoint starting: time",,,,,,,,,"","checkpointer",,0
2026-01-30 07:54:25.877 UTC,,,29,,697c19d5.1d,48,,2026-01-30 02:39:17 UTC,,0,LOG,00000,"checkpoint complete: wrote 19 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.790 s, sync=0.043 s, total=1.920 s; sync files=13, longest=0.006 s, average=0.004 s; distance=63 kB, estimate=174 kB; lsn=0/2366560, redo lsn=0/2366508",,,,,,,,,"","checkpointer",,0
2026-01-30 07:59:23.947 UTC,,,29,,697c19d5.1d,49,,2026-01-30 02:39:17 UTC,,0,LOG,00000,"checkpoint starting: time",,,,,,,,,"","checkpointer",,0
2026-01-30 07:59:24.759 UTC,,,29,,697c19d5.1d,50,,2026-01-30 02:39:17 UTC,,0,LOG,00000,"checkpoint complete: wrote 9 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.735 s, sync=0.024 s, total=0.813 s; sync files=7, longest=0.006 s, average=0.004 s; distance=19 kB, estimate=158 kB; lsn=0/236B298, redo lsn=0/236B240",,,,,,,,,"","checkpointer",,0
2026-01-30 08:10:39.903 UTC,,,1,,697c19d5.1,6,,2026-01-30 02:39:17 UTC,,0,LOG,00000,"received fast shutdown request",,,,,,,,,"","postmaster",,0
2026-01-30 08:10:39.920 UTC,,,1,,697c19d5.1,7,,2026-01-30 02:39:17 UTC,,0,LOG,00000,"aborting any active transactions",,,,,,,,,"","postmaster",,0
2026-01-30 08:10:39.934 UTC,"admin","atswot",85,"172.18.0.2:60860",697c1d0f.55,1,"idle",2026-01-30 02:53:03 UTC,23/0,0,FATAL,57P01,"terminating connection due to administrator command",,,,,,,,,"pgAdmin 4 - DB:atswot","client backend",,0
2026-01-30 08:10:39.933 UTC,"admin","atswot",449,"172.18.0.2:48652",697c4221.1c1,1,"idle",2026-01-30 05:31:13 UTC,71/0,0,FATAL,57P01,"terminating connection due to administrator command",,,,,,,,,"pgAdmin 4 - CONN:4489262","client backend",,0
2026-01-30 08:10:39.954 UTC,"admin","atswot",428,"172.18.0.2:46606",697c4115.1ac,1,"idle",2026-01-30 05:26:45 UTC,59/0,0,FATAL,57P01,"terminating connection due to administrator command",,,,,,,,,"pgAdmin 4 - CONN:9655962","client backend",,0
2026-01-30 08:10:39.958 UTC,"admin","atswot",234,"172.18.0.2:56062",697c2c4f.ea,1,"idle",2026-01-30 03:58:07 UTC,42/0,0,FATAL,57P01,"terminating connection due to administrator command",,,,,,,,,"pgAdmin 4 - CONN:8728903","client backend",,0
2026-01-30 08:10:39.970 UTC,"admin","postgres",81,"172.18.0.2:49608",697c1d0d.51,1,"idle",2026-01-30 02:53:01 UTC,19/0,0,FATAL,57P01,"terminating connection due to administrator command",,,,,,,,,"pgAdmin 4 - DB:postgres","client backend",,0
2026-01-30 08:10:39.971 UTC,"admin","atswot",423,"172.18.0.2:56790",697c40ad.1a7,1,"idle",2026-01-30 05:25:01 UTC,57/0,0,FATAL,57P01,"terminating connection due to administrator command",,,,,,,,,"pgAdmin 4 - CONN:3206946","client backend",,0
2026-01-30 08:10:39.973 UTC,,,1,,697c19d5.1,8,,2026-01-30 02:39:17 UTC,,0,LOG,00000,"background worker ""logical replication launcher"" (PID 34) exited with exit code 1",,,,,,,,,"","postmaster",,0
2026-01-30 08:10:40.101 UTC,,,29,,697c19d5.1d,51,,2026-01-30 02:39:17 UTC,,0,LOG,00000,"shutting down",,,,,,,,,"","checkpointer",,0
2026-01-30 08:10:40.108 UTC,,,29,,697c19d5.1d,52,,2026-01-30 02:39:17 UTC,,0,LOG,00000,"checkpoint starting: shutdown immediate",,,,,,,,,"","checkpointer",,0
2026-01-30 08:10:40.190 UTC,,,29,,697c19d5.1d,53,,2026-01-30 02:39:17 UTC,,0,LOG,00000,"checkpoint complete: wrote 0 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.009 s, sync=0.001 s, total=0.089 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=143 kB; lsn=0/236B348, redo lsn=0/236B348",,,,,,,,,"","checkpointer",,0
2026-01-30 08:10:40.267 UTC,,,1,,697c19d5.1,9,,2026-01-30 02:39:17 UTC,,0,LOG,00000,"database system is shut down",,,,,,,,,"","postmaster",,0
