2026-01-31 06:01:00.679 UTC,,,28,,697d9394.1c,8,,2026-01-31 05:31:00 UTC,,0,LOG,00000,"checkpoint complete: wrote 1 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.036 s, sync=0.016 s, total=0.212 s; sync files=1, longest=0.016 s, average=0.016 s; distance=0 kB, estimate=14 kB; lsn=0/23701F8, redo lsn=0/23701A0",,,,,,,,,"","checkpointer",,0
2026-01-31 06:06:00.699 UTC,,,28,,697d9394.1c,9,,2026-01-31 05:31:00 UTC,,0,LOG,00000,"checkpoint starting: time",,,,,,,,,"","checkpointer",,0
2026-01-31 06:06:01.872 UTC,,,28,,697d9394.1c,10,,2026-01-31 05:31:00 UTC,,0,LOG,00000,"checkpoint complete: wrote 12 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.073 s, sync=0.031 s, total=1.173 s; sync files=8, longest=0.008 s, average=0.004 s; distance=39 kB, estimate=39 kB; lsn=0/2379EF0, redo lsn=0/2379E98",,,,,,,,,"","checkpointer",,0
2026-01-31 06:11:00.931 UTC,,,28,,697d9394.1c,11,,2026-01-31 05:31:00 UTC,,0,LOG,00000,"checkpoint starting: time",,,,,,,,,"","checkpointer",,0
2026-01-31 06:11:03.298 UTC,,,28,,697d9394.1c,12,,2026-01-31 05:31:00 UTC,,0,LOG,00000,"checkpoint complete: wrote 24 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=2.257 s, sync=0.048 s, total=2.368 s; sync files=13, longest=0.006 s, average=0.004 s; distance=121 kB, estimate=121 kB; lsn=0/2398308, redo lsn=0/23982B0",,,,,,,,,"","checkpointer",,0
2026-01-31 06:16:00.366 UTC,,,28,,697d9394.1c,13,,2026-01-31 05:31:00 UTC,,0,LOG,00000,"checkpoint starting: time",,,,,,,,,"","checkpointer",,0
2026-01-31 06:16:01.082 UTC,,,28,,697d9394.1c,14,,2026-01-31 05:31:00 UTC,,0,LOG,00000,"checkpoint complete: wrote 8 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.631 s, sync=0.026 s, total=0.717 s; sync files=7, longest=0.006 s, average=0.004 s; distance=20 kB, estimate=111 kB; lsn=0/239D6F8, redo lsn=0/239D6A0",,,,,,,,,"","checkpointer",,0
2026-01-31 06:21:00.143 UTC,,,28,,697d9394.1c,15,,2026-01-31 05:31:00 UTC,,0,LOG,00000,"checkpoint starting: time",,,,,,,,,"","checkpointer",,0
2026-01-31 06:21:00.369 UTC,,,28,,697d9394.1c,16,,2026-01-31 05:31:00 UTC,,0,LOG,00000,"checkpoint complete: wrote 2 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.128 s, sync=0.016 s, total=0.227 s; sync files=2, longest=0.013 s, average=0.008 s; distance=3 kB, estimate=100 kB; lsn=0/239E5D8, redo lsn=0/239E580",,,,,,,,,"","checkpointer",,0
2026-01-31 06:46:00.685 UTC,,,28,,697d9394.1c,17,,2026-01-31 05:31:00 UTC,,0,LOG,00000,"checkpoint starting: time",,,,,,,,,"","checkpointer",,0
2026-01-31 06:46:00.878 UTC,,,28,,697d9394.1c,18,,2026-01-31 05:31:00 UTC,,0,LOG,00000,"checkpoint complete: wrote 2 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.118 s, sync=0.011 s, total=0.193 s; sync files=2, longest=0.007 s, average=0.006 s; distance=3 kB, estimate=90 kB; lsn=0/239F550, redo lsn=0/239F4F8",,,,,,,,,"","checkpointer",,0
2026-01-31 06:51:00.953 UTC,,,28,,697d9394.1c,19,,2026-01-31 05:31:00 UTC,,0,LOG,00000,"checkpoint starting: time",,,,,,,,,"","checkpointer",,0
2026-01-31 06:51:01.022 UTC,,,28,,697d9394.1c,20,,2026-01-31 05:31:00 UTC,,0,LOG,00000,"checkpoint complete: wrote 1 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.016 s, sync=0.005 s, total=0.070 s; sync files=1, longest=0.005 s, average=0.005 s; distance=0 kB, estimate=81 kB; lsn=0/239F6E8, redo lsn=0/239F690",,,,,,,,,"","checkpointer",,0
2026-01-31 06:54:46.521 UTC,,,1,,697d9394.1,6,,2026-01-31 05:31:00 UTC,,0,LOG,00000,"received fast shutdown request",,,,,,,,,"","postmaster",,0
2026-01-31 06:54:46.537 UTC,,,1,,697d9394.1,7,,2026-01-31 05:31:00 UTC,,0,LOG,00000,"aborting any active transactions",,,,,,,,,"","postmaster",,0
2026-01-31 06:54:46.553 UTC,,,1,,697d9394.1,8,,2026-01-31 05:31:00 UTC,,0,LOG,00000,"background worker ""logical replication launcher"" (PID 33) exited with exit code 1",,,,,,,,,"","postmaster",,0
2026-01-31 06:54:46.554 UTC,,,28,,697d9394.1c,21,,2026-01-31 05:31:00 UTC,,0,LOG,00000,"shutting down",,,,,,,,,"","checkpointer",,0
2026-01-31 06:54:46.563 UTC,,,28,,697d9394.1c,22,,2026-01-31 05:31:00 UTC,,0,LOG,00000,"checkpoint starting: shutdown immediate",,,,,,,,,"","checkpointer",,0
2026-01-31 06:54:46.635 UTC,,,28,,697d9394.1c,23,,2026-01-31 05:31:00 UTC,,0,LOG,00000,"checkpoint complete: wrote 0 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.011 s, sync=0.001 s, total=0.081 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=73 kB; lsn=0/239F798, redo lsn=0/239F798",,,,,,,,,"","checkpointer",,0
2026-01-31 06:54:46.715 UTC,,,1,,697d9394.1,9,,2026-01-31 05:31:00 UTC,,0,LOG,00000,"database system is shut down",,,,,,,,,"","postmaster",,0
